,hash,ttl_ppl,id
819,210123030001223230,0.0,2.0
820,210123030001300113,0.0,14.0
821,210123030001300120,0.0,2.0
822,210123030002110033,0.0,1.0
823,210123030002103330,0.0,8.0
824,210123030001232023,0.0,56.0
825,210123030001301003,45.0,148.0
826,210123030001230002,0.0,4.0
827,210123030002102213,0.0,1.0
828,210123030002102211,0.0,0.0
829,210123030002102212,0.0,0.0
830,210123030002102202,0.0,0.0
831,210123030002032212,90.0,1293.0
832,210123030002032211,0.0,1410.0
833,210123030002032220,225.0,716.0
834,210123030002032221,90.0,385.0
835,210123030002023122,0.0,5.0
836,210123030002103333,0.0,5.0
837,210123030002132130,0.0,0.0
838,210123030002132200,0.0,0.0
839,210123030002132133,0.0,0.0
840,210123030002132123,0.0,1.0
841,210123030001223232,0.0,1.0
842,210123030001223303,0.0,2.0
843,210123030001223231,0.0,0.0
844,210123030002133000,0.0,0.0
845,210123030002022332,0.0,0.0
846,210123030002133003,0.0,0.0
847,210123030002022331,0.0,1.0
848,210123030002020122,0.0,43.0
849,210123030002020211,0.0,10.0
850,210123030001300123,0.0,2.0
851,210123030001300121,0.0,8.0
852,210123030001300122,0.0,4.0
853,210123030002102221,0.0,0.0
854,210123030002131121,0.0,0.0
855,210123030002131112,0.0,0.0
856,210123030002131122,0.0,0.0
857,210123030002102220,0.0,0.0
858,210123030002031101,0.0,100.0
859,210123030002133002,0.0,0.0
860,210123030002133010,0.0,0.0
861,210123030002133013,0.0,0.0
862,210123030002022301,0.0,0.0
863,210123030002133001,0.0,0.0
864,210123030002110121,0.0,0.0
865,210123030002113212,0.0,0.0
866,210123030002110120,0.0,1.0
867,210123030002020123,0.0,240.0
868,210123030002020130,0.0,256.0
869,210123030002032122,0.0,1629.0
870,210123030002032121,0.0,1396.0
871,210123030002031131,0.0,247.0
872,210123030002031102,0.0,137.0
873,210123030002131221,0.0,0.0
874,210123030002131223,0.0,0.0
875,210123030002131220,0.0,0.0
876,210123030002132110,0.0,0.0
877,210123030002032101,0.0,187.0
878,210123030002032102,0.0,374.0
879,210123030002031231,0.0,537.0
880,210123030002031233,0.0,144.0
881,210123030002031230,135.0,474.0
882,210123030002023033,0.0,1.0
883,210123030002023100,0.0,1.0
884,210123030002031213,360.0,676.0
885,210123030002031210,0.0,766.0
886,210123030002031220,225.0,2967.0
887,210123030002131230,0.0,0.0
888,210123030002131231,0.0,0.0
889,210123030002132103,0.0,0.0
890,210123030002110102,0.0,4.0
891,210123030002110101,0.0,6.0
892,210123030002020132,310.0,579.0
893,210123030002020133,0.0,112.0
894,210123030002020101,0.0,510.0
895,210123030002023121,0.0,3.0
896,210123030002023120,0.0,2.0
897,210123030002020212,0.0,3.0
898,210123030001303231,0.0,4.0
899,210123030001223201,0.0,0.0
900,210123030001223310,0.0,1.0
901,210123030001223202,0.0,0.0
902,210123030001230000,0.0,3.0
903,210123030001232132,0.0,184.0
904,210123030001300210,0.0,3.0
905,210123030001300213,0.0,3.0
906,210123030002032223,0.0,438.0
907,210123030002032222,45.0,383.0
908,210123030002102231,0.0,0.0
909,210123030002031223,375.0,498.0
910,210123030002023102,0.0,1.0
911,210123030002023113,0.0,2.0
912,210123030001301110,225.0,628.0
913,210123030001301111,0.0,490.0
914,210123030001301113,0.0,1478.0
915,210123030001301120,45.0,1183.0
916,210123030002031221,45.0,2521.0
917,210123030002031212,90.0,1291.0
918,210123030002031222,90.0,6651.0
919,210123030001223311,0.0,0.0
920,210123030001223313,0.0,5.0
921,210123030001223312,0.0,0.0
922,210123030001223302,0.0,2.0
923,210123030001223200,0.0,2.0
924,210123030001301022,540.0,1582.0
925,210123030001301021,990.0,1224.0
926,210123030001301133,135.0,436.0
927,210123030002031120,405.0,2621.0
928,210123030002031113,65.0,2404.0
929,210123030002031123,90.0,1941.0
930,210123030001300211,0.0,0.0
931,210123030002132122,0.0,0.0
932,210123030001231232,0.0,36.0
933,210123030001223203,0.0,0.0
934,210123030001300301,90.0,474.0
935,210123030001223130,0.0,1.0
936,210123030001223133,0.0,0.0
937,210123030001223210,0.0,0.0
938,210123030001223123,0.0,0.0
939,210123030001223213,0.0,0.0
940,210123030002132121,0.0,0.0
941,210123030002001112,90.0,872.0
942,210123030002001121,135.0,1838.0
943,210123030002001111,45.0,1171.0
944,210123030001303233,0.0,5.0
945,210123030001232300,0.0,8.0
946,210123030001303232,0.0,2.0
947,210123030001230330,0.0,1.0
948,210123030001230332,0.0,0.0
949,210123030001230333,0.0,0.0
950,210123030001301010,225.0,511.0
951,210123030001301012,135.0,737.0
952,210123030001301011,0.0,330.0
953,210123030002020030,0.0,223.0
954,210123030002020023,135.0,824.0
955,210123030002020033,0.0,87.0
956,210123030002032100,0.0,164.0
957,210123030001223223,0.0,0.0
958,210123030001223220,0.0,1.0
959,210123030002022322,0.0,1.0
960,210123030001232233,0.0,4.0
961,210123030001232230,0.0,8.0
962,210123030001230003,0.0,9.0
963,210123030002132322,0.0,0.0
964,210123030002133032,0.0,0.0
965,210123030002133033,0.0,0.0
966,210123030002132321,0.0,0.0
967,210123030002110123,0.0,8.0
968,210123030002110122,0.0,0.0
969,210123030002110131,0.0,4.0
970,210123030002110130,0.0,8.0
971,210123030001300300,180.0,203.0
972,210123030001301322,90.0,260.0
973,210123030001300233,315.0,399.0
974,210123030001301321,225.0,395.0
975,210123030002020022,0.0,92.0
976,210123030001301130,90.0,270.0
977,210123030001301123,225.0,613.0
978,210123030002032103,0.0,138.0
979,210123030002113300,0.0,0.0
980,210123030002113303,0.0,0.0
981,210123030002102233,0.0,0.0
982,210123030001231013,0.0,40.0
983,210123030001231010,0.0,2.0
984,210123030001231020,0.0,55.0
985,210123030002133031,0.0,0.0
986,210123030002113213,0.0,0.0
987,210123030002020032,0.0,298.0
988,210123030002020031,0.0,779.0
989,210123030002031100,0.0,68.0
990,210123030002031103,0.0,459.0
991,210123030002132311,0.0,0.0
992,210123030002020210,0.0,47.0
993,210123030002020203,0.0,161.0
994,210123030001303212,0.0,9.0
995,210123030001303211,0.0,1.0
996,210123030002133020,0.0,0.0
997,210123030002133012,0.0,0.0
998,210123030002133021,0.0,0.0
999,210123030002133011,0.0,0.0
1000,210123030001223301,0.0,7.0
1001,210123030002113310,0.0,0.0
1002,210123030002113302,0.0,0.0
1003,210123030002113313,0.0,0.0
1004,210123030002113301,0.0,1.0
1005,210123030002113201,0.0,0.0
1006,210123030002132312,0.0,0.0
1007,210123030002032110,20.0,384.0
1008,210123030002032113,0.0,542.0
1009,210123030002031110,0.0,1917.0
1010,210123030002020001,0.0,1542.0
1011,210123030002113200,0.0,0.0
1012,210123030002113311,0.0,0.0
1013,210123030002113202,0.0,0.0
1014,210123030002113203,0.0,0.0
1015,210123030002001211,150.0,1723.0
1016,210123030002001212,225.0,894.0
1017,210123030002001122,0.0,632.0
1018,210123030002132102,0.0,0.0
1019,210123030002132100,0.0,0.0
1020,210123030002131233,0.0,0.0
1021,210123030002132101,0.0,0.0
1022,210123030002132113,0.0,0.0
1023,210123030001223332,0.0,15.0
1024,210123030001303201,0.0,1.0
1025,210123030001303202,0.0,2.0
1026,210123030001303303,0.0,1.0
1027,210123030001303300,0.0,0.0
1028,210123030001303310,0.0,3.0
1029,210123030001231022,20.0,45.0
1030,210123030001231023,0.0,18.0
1031,210123030001223211,0.0,0.0
1032,210123030001223122,0.0,0.0
1033,210123030001223212,0.0,0.0
1034,210123030001232103,20.0,192.0
1035,210123030001231230,0.0,324.0
1036,210123030001232102,0.0,133.0
1037,210123030002032112,315.0,1634.0
1038,210123030002001221,270.0,730.0
1039,210123030002113210,0.0,0.0
1040,210123030001300230,45.0,135.0
1041,210123030001300220,0.0,12.0
1042,210123030001300223,0.0,18.0
1043,210123030001303213,0.0,13.0
1044,210123030002113022,0.0,0.0
1045,210123030002113312,0.0,0.0
1046,210123030002113021,0.0,0.0
1047,210123030002113133,0.0,0.0
1048,210123030001231030,0.0,28.0
1049,210123030001231031,0.0,7.0
1050,210123030001231132,0.0,6.0
1051,210123030001231101,0.0,23.0
1052,210123030001231133,0.0,33.0
1053,210123030002110030,0.0,0.0
1054,210123030001232131,0.0,30.0
1055,210123030002110032,0.0,6.0
1056,210123030002110031,0.0,5.0
1057,210123030002031122,135.0,2013.0
1058,210123030002031121,20.0,1678.0
1059,210123030002031211,270.0,852.0
1060,210123030001232220,0.0,9.0
1061,210123030001232213,0.0,2.0
1062,210123030001232223,0.0,1.0
1063,210123030002110132,0.0,8.0
1064,210123030002110133,0.0,1.0
1065,210123030002133321,0.0,1.0
1066,210123030002133312,0.0,0.0
1067,210123030002133322,0.0,0.0
1068,210123030002131212,0.0,0.0
1069,210123030002131211,0.0,0.0
1070,210123030001303301,0.0,2.0
1071,210123030001303302,0.0,3.0
1072,210123030002022011,0.0,2.0
1073,210123030002132132,0.0,0.0
1074,210123030002132022,0.0,0.0
1075,210123030002132023,0.0,0.0
1076,210123030002132131,0.0,0.0
1077,210123030002002121,135.0,707.0
1078,210123030002002122,135.0,421.0
1079,210123030002002112,20.0,414.0
1080,210123030001301323,0.0,124.0
1081,210123030001301320,90.0,263.0
1082,210123030002110023,0.0,6.0
1083,210123030001232130,0.0,8.0
1084,210123030001301122,90.0,900.0
1085,210123030001301121,0.0,671.0
1086,210123030001301210,225.0,521.0
1087,210123030001301203,90.0,258.0
1088,210123030001301211,0.0,332.0
1089,210123030002131202,0.0,0.0
1090,210123030002131232,0.0,0.0
1091,210123030002131201,0.0,0.0
1092,210123030002131213,0.0,0.0
1093,210123030002020213,0.0,18.0
1094,210123030001301311,225.0,1112.0
1095,210123030001301312,180.0,965.0
1096,210123030001301200,135.0,607.0
1097,210123030001332211,45.0,832.0
1098,210123030001332212,20.0,1097.0
1099,210123030001332122,135.0,840.0
1100,210123030001223331,0.0,5.0
1101,210123030001223320,0.0,3.0
1102,210123030001223022,0.0,0.0
1103,210123030002113320,0.0,0.0
1104,210123030002113321,0.0,0.0
1105,210123030002113331,0.0,0.0
1106,210123030002002113,0.0,141.0
1107,210123030002002120,0.0,233.0
1108,210123030002002111,540.0,605.0
1109,210123030002002110,0.0,121.0
1110,210123030001231002,0.0,1.0
1111,210123030001231003,0.0,1.0
1112,210123030002132120,0.0,0.0
1113,210123030002131210,0.0,1.0
1114,210123030002020020,80.0,692.0
1115,210123030002020021,0.0,188.0
1116,210123030002102230,0.0,0.0
1117,210123030002113332,0.0,0.0
1118,210123030002102223,0.0,0.0
1119,210123030002020221,0.0,5.0
1120,210123030002023112,0.0,4.0
1121,210123030002020220,0.0,6.0
1122,210123030001231201,0.0,36.0
1123,210123030002022320,0.0,1.0
1124,210123030002022302,0.0,0.0
1125,210123030002022313,0.0,3.0
1126,210123030001232210,0.0,4.0
1127,210123030002102232,0.0,0.0
1128,210123030001300212,0.0,3.0
1129,210123030002132033,0.0,1.0
1130,210123030002131300,0.0,0.0
1131,210123030002132030,0.0,1.0
1132,210123030002022312,0.0,34.0
1133,210123030002022310,0.0,2.0
1134,210123030002022303,0.0,2.0
1135,210123030002022311,0.0,23.0
1136,210123030002022321,0.0,4.0
1137,210123030001232120,0.0,21.0
1138,210123030001232113,0.0,29.0
1139,210123030001232123,0.0,16.0
1140,210123030001301330,0.0,22.0
1141,210123030001301331,0.0,213.0
1142,210123030002032111,150.0,1294.0
1143,210123030002131303,0.0,0.0
1144,210123030001301333,0.0,15.0
1145,210123030001300222,0.0,14.0
1146,210123030001301332,0.0,20.0
1147,210123030002110001,0.0,27.0
1148,210123030002031111,0.0,6864.0
1149,210123030002020000,0.0,1394.0
1150,210123030002031112,0.0,928.0
1151,210123030001223222,0.0,0.0
1152,210123030001223221,0.0,1.0
1153,210123030002113330,0.0,0.0
1154,210123030002113323,0.0,0.0
1155,210123030002113333,0.0,0.0
1156,210123030002022022,40.0,31.0
1157,210123030002022200,0.0,23.0
1158,210123030002022201,0.0,8.0
1159,210123030002022133,0.0,11.0
1160,210123030002022021,20.0,83.0
1161,210123030001231231,0.0,60.0
1162,210123030001231202,0.0,36.0
1163,210123030002113211,0.0,0.0
1164,210123030001231200,20.0,86.0
1165,210123030001301112,90.0,1336.0
1166,210123030002113322,0.0,0.0
1167,210123030002132012,0.0,0.0
1168,210123030002132011,0.0,0.0
1169,210123030002132021,0.0,0.0
1170,210123030002001222,180.0,586.0
1171,210123030001223120,0.0,0.0
1172,210123030001223131,0.0,1.0
1173,210123030001223121,0.0,0.0
1174,210123030002022012,0.0,5.0
1175,210123030002022300,0.0,1.0
1176,210123030001300221,0.0,12.0
1177,210123030001223023,0.0,0.0
1178,210123030001223021,0.0,1.0
1179,210123030001223020,0.0,0.0
1180,210123030001223132,0.0,0.0
1181,210123030002110020,0.0,1.0
1182,210123030001220121,0.0,1.0
1183,210123030001220122,0.0,1.0
1184,210123030001220112,0.0,0.0
1185,210123030001301201,180.0,844.0
1186,210123030001301310,0.0,646.0
1187,210123030001301202,45.0,381.0
1188,210123030001223333,0.0,4.0
1189,210123030002110000,0.0,7.0
1190,210123030001301313,0.0,416.0
1191,210123030001301303,0.0,55.0
1192,210123030001301302,0.0,24.0
1193,210123030001301232,225.0,520.0
1194,210123030001231203,0.0,33.0
1195,210123030002113132,0.0,0.0
1196,210123030002113023,0.0,0.0
1197,210123030002113130,0.0,0.0
1198,210123030002113131,0.0,0.0
1199,210123030002131310,0.0,0.0
1200,210123030002131302,0.0,0.0
1201,210123030002131313,0.0,0.0
1202,210123030002131301,0.0,0.0
1203,210123030002023103,0.0,1.0
1204,210123030002110210,0.0,3.0
1205,210123030002110211,0.0,1.0
1206,210123030002110203,0.0,0.0
1207,210123030001332123,0.0,560.0
1208,210123030001332210,270.0,515.0
1209,210123030001332121,180.0,1494.0
1210,210123030001301212,135.0,792.0
1211,210123030001332120,0.0,1191.0
1212,210123030001223330,0.0,4.0
1213,210123030001223323,0.0,3.0
1214,210123030002002222,0.0,3290.0
1215,210123030002013333,0.0,1174.0
1216,210123030002002221,0.0,309.0
1217,210123030002110003,0.0,2.0
1218,210123030002110002,0.0,7.0
1219,210123030002131123,0.0,0.0
1220,210123030002131120,0.0,0.0
1221,210123030002133100,0.0,0.0
1222,210123030001332213,175.0,1072.0
1223,210123030001332221,0.0,1654.0
1224,210123030001332220,0.0,1258.0
1225,210123030002132032,0.0,0.0
1226,210123030002132031,0.0,0.0
1227,210123030002001110,45.0,318.0
1228,210123030002001113,0.0,341.0
1229,210123030001332222,90.0,1484.0
1230,210123030001332223,0.0,779.0
1231,210123030001303332,0.0,7.0
1232,210123030001232222,0.0,1.0
1233,210123030001232221,0.0,0.0
1234,210123030001303333,0.0,2.0
1235,210123030002113122,0.0,0.0
1236,210123030002113123,0.0,0.0
1237,210123030001332112,0.0,688.0
1238,210123030001301221,0.0,481.0
1239,210123030001332113,0.0,333.0
1240,210123030002113120,0.0,0.0
1241,210123030002113121,0.0,0.0
1242,210123030002132013,0.0,1.0
1243,210123030002132010,0.0,0.0
1244,210123030002132020,0.0,0.0
1245,210123030001332102,45.0,850.0
1246,210123030001332131,45.0,1112.0
1247,210123030001332110,180.0,416.0
1248,210123030001332111,0.0,247.0
1249,210123030001332103,0.0,385.0
1250,210123030001231130,0.0,18.0
1251,210123030001332203,0.0,237.0
1252,210123030001332202,0.0,306.0
1253,210123030001332130,0.0,161.0
1254,210123030001303210,0.0,16.0
1255,210123030002131113,0.0,0.0
1256,210123030002022010,0.0,8.0
1257,210123030001303331,0.0,1.0
1258,210123030002001120,45.0,839.0
1259,210123030002110013,0.0,5.0
1260,210123030002110010,0.0,5.0
1261,210123030001220120,0.0,1.0
1262,210123030001220123,0.0,0.0
1263,210123030001220113,0.0,0.0
1264,210123030002131311,0.0,0.0
1265,210123030002131312,0.0,0.0
1266,210123030002131200,0.0,0.0
1267,210123030002113011,0.0,0.0
1268,210123030002120011,0.0,0.0
1269,210123030002120322,0.0,0.0
1270,210123030002120010,0.0,0.0
1271,210123030002113012,0.0,0.0
1272,210123030001220211,0.0,0.0
1273,210123030001220212,0.0,1.0
1274,210123030002131111,0.0,0.0
1275,210123030002131110,0.0,0.0
1276,210123030002102222,0.0,0.0
1277,210123030002002103,135.0,318.0
1278,210123030002002102,180.0,703.0
1279,210123030002001223,0.0,180.0
1280,210123030002001230,180.0,329.0
1281,210123030002020003,0.0,1069.0
1282,210123030002020002,20.0,2063.0
1283,210123030002013330,0.0,456.0
1284,210123030002110200,0.0,0.0
1285,210123030001223030,0.0,0.0
1286,210123030001223031,0.0,0.0
1287,210123030001223101,0.0,0.0
1288,210123030002133023,0.0,0.0
1289,210123030002133022,0.0,0.0
1290,210123030002133030,0.0,0.0
1291,210123030001303200,0.0,0.0
1292,210123030001303203,0.0,5.0
1293,210123030001303311,0.0,1.0
1294,210123030002020200,0.0,115.0
1295,210123030002020311,0.0,148.0
1296,210123030001231033,0.0,2.0
1297,210123030001231032,0.0,1.0
1298,210123030001231100,0.0,11.0
1299,210123030002022232,0.0,1.0
1300,210123030002022202,0.0,3.0
1301,210123030002022231,0.0,6.0
1302,210123030002022203,0.0,15.0
1303,210123030001223013,0.0,0.0
1304,210123030001223002,0.0,0.0
1305,210123030001223012,0.0,1.0
1306,210123030002020012,0.0,551.0
1307,210123030002020312,0.0,90.0
1308,210123030002020321,0.0,482.0
1309,210123030002020013,20.0,1506.0
1310,210123030002022233,0.0,1.0
1311,210123030001231001,0.0,0.0
1312,210123030002023111,0.0,10.0
1313,210123030002023110,0.0,3.0
1314,210123030002020222,0.0,8.0
1315,210123030002022013,0.0,106.0
1316,210123030002020202,0.0,154.0
1317,210123030002020231,0.0,39.0
1318,210123030001303122,0.0,6.0
1319,210123030001303123,0.0,10.0
1320,210123030002002211,270.0,895.0
1321,210123030001231131,0.0,13.0
1322,210123030001231102,0.0,13.0
1323,210123030002133311,0.0,0.0
1324,210123030001301231,0.0,541.0
1325,210123030001301233,0.0,25.0
1326,210123030001301300,0.0,9.0
1327,210123030001301230,0.0,84.0
1328,210123030002132001,0.0,0.0
1329,210123030002131332,0.0,0.0
1330,210123030002132002,0.0,0.0
1331,210123030001220221,0.0,1.0
1332,210123030001223112,0.0,3.0
1333,210123030001220213,0.0,2.0
1334,210123030001220220,0.0,0.0
1335,210123030001220210,0.0,0.0
1336,210123030002022000,0.0,42.0
1337,210123030002022003,0.0,21.0
1338,210123030002021333,0.0,46.0
1339,210123030001232110,0.0,139.0
1340,210123030001231223,0.0,309.0
1341,210123030002133101,0.0,0.0
1342,210123030001301213,45.0,481.0
1343,210123030001332230,45.0,1143.0
1344,210123030002001103,0.0,75.0
1345,210123030001332231,45.0,588.0
1346,210123030001332100,0.0,318.0
1347,210123030001332101,0.0,755.0
1348,210123030001331230,0.0,173.0
1349,210123030001331223,0.0,100.0
1350,210123030001331233,0.0,184.0
1351,210123030001231000,0.0,2.0
1352,210123030001220111,0.0,2.0
1353,210123030001223321,0.0,4.0
1354,210123030001223322,0.0,3.0
1355,210123030001303120,0.0,9.0
1356,210123030001303121,0.0,6.0
1357,210123030001303130,0.0,3.0
1358,210123030001303131,0.0,5.0
1359,210123030002133200,0.0,1.0
1360,210123030002133310,0.0,1.0
1361,210123030002133201,0.0,0.0
1362,210123030002133313,0.0,0.0
1363,210123030002133133,0.0,0.0
1364,210123030001301301,0.0,9.0
1365,210123030002131320,0.0,0.0
1366,210123030002131321,0.0,0.0
1367,210123030002131331,0.0,0.0
1368,210123030001303320,0.0,0.0
1369,210123030001303313,0.0,1.0
1370,210123030001303330,0.0,0.0
1371,210123030001303323,0.0,0.0
1372,210123030001332030,0.0,1301.0
1373,210123030001332132,90.0,1180.0
1374,210123030001332023,45.0,1657.0
1375,210123030001332033,0.0,92.0
1376,210123030002001102,0.0,116.0
1377,210123030002110021,0.0,2.0
1378,210123030002110022,0.0,9.0
1379,210123030002110012,0.0,9.0
1380,210123030001232121,0.0,18.0
1381,210123030001232112,0.0,4.0
1382,210123030001232122,0.0,9.0
1383,210123030002022230,0.0,1.0
1384,210123030002133323,0.0,0.0
1385,210123030002120000,0.0,0.0
1386,210123030002120003,0.0,0.0
1387,210123030002020223,0.0,18.0
1388,210123030002021330,0.0,97.0
1389,210123030002002212,0.0,612.0
1390,210123030002001131,90.0,393.0
1391,210123030002001123,0.0,532.0
1392,210123030002001130,0.0,464.0
1393,210123030002113030,0.0,0.0
1394,210123030002113020,0.0,0.0
1395,210123030002113031,0.0,0.0
1396,210123030002113101,0.0,0.0
